playerId,gameweek,name,minutes-played,team,opponent,goals-scored,assists,yellow-cards,red-cards,bonus,total
522,38,Costa,61,CHE,SUN,1,0,0,0,1,7
542,38,Drogba,29,CHE,SUN,0,0,0,0,0,1
126,38,Murray,55,CRY,SWA,0,0,1,0,0,0
129,38,Chamakh,65,CRY,SWA,1,0,0,0,2,8
536,38,Campbell,9,CRY,SWA,0,0,1,0,0,0
103,38,Lukaku,90,EVE,TOT,0,0,0,0,0,2
152,38,Naismith,18,EVE,TOT,0,0,0,0,0,1
174,38,Jelavic,90,HUL,MUN,0,0,0,0,0,2
594,38,Hernández,21,HUL,MUN,0,0,0,0,0,1
676,38,N'Doye,70,HUL,MUN,0,0,0,0,0,2
196,38,Vardy,64,LEI,QPR,1,0,0,0,1,7
532,38,Ulloa,90,LEI,QPR,1,0,0,0,0,6
663,38,Kramaric,26,LEI,QPR,1,0,0,0,0,5
254,38,Agüero,90,MCI,SOU,1,0,0,0,0,6
472,38,Bony,25,MCI,SOU,0,0,0,0,0,1
314,38,Cissé,90,NEW,WHU,0,0,0,0,0,2
526,38,Rivière,90,NEW,WHU,0,0,0,0,0,2
419,38,Crouch,10,STK,LIV,1,0,0,0,0,5
421,38,Diouf,90,STK,2,2,1,0,0,3,16
